# Postprocessed results of turbulent pipe flow 
# Velocity fluctuations 
# ------------------------------------------------------------------
# uTau = 0.0241079 
# nu = 1.20482e-05 
# ------------------------------------------------------------------
# r	 1-r	 y+	 urur	 utut	 uzuz	 urut	 uruz	 utuz	 
# ------------------------------------------------------------------
0.588926781289904	0.411073218710096	822.903163204525	0.932135885198727	1.14865785508979	2.57521816170784	0.00120753700000000	-0.585208156187258	-0.000249105814463306
0.586999151568207	0.413000848431793	826.761971132828	0.930134928435766	1.14573867575159	2.56556394851682	0.00119419800000000	-0.583296948132410	-0.000164251430741026
0.585070185441979	0.414929814558021	830.623454330319	0.928122082667525	1.14281050276694	2.55590266318209	0.00121358100000000	-0.581384704870739	-8.04650640700295e-05
0.583139912019037	0.416860087980963	834.487554527780	0.926097024396217	1.13987468319501	2.54623983323980	0.00120070100000000	-0.579471061858271	1.25151092903233e-06
0.581208360424962	0.418791639575038	838.354213420433	0.924059992861329	1.13693079460467	2.53658301627212	0.00121425200000000	-0.577555573155544	8.07662952373065e-05
0.579275559802708	0.420724440197292	842.223372668723	0.922011894224785	1.13397699497350	2.52693897886605	0.00114811700000000	-0.575638571084269	0.000159236677092713
0.577341539312211	0.422658460687789	846.094973899099	0.919954385690866	1.13101198435966	2.51731090371162	0.00118936300000000	-0.573720649877906	0.000237290152591546
0.575406328129989	0.424593671870011	849.968958704814	0.917889569560012	1.12803579446244	2.50769869060330	0.00116676100000000	-0.571801888428913	0.000314440935596179
0.573469955448758	0.426530044551242	853.845268646697	0.915819626819005	1.12504768391467	2.49810128044617	0.00118889800000000	-0.569881989051850	0.000390223219382383
0.571532450477029	0.428467549522971	857.723845253957	0.913746433027622	1.12204543348475	2.48851750543441	0.00119198500000000	-0.567960900700632	0.000464558447903255
0.569593842438720	0.430406157561280	861.604630024962	0.911671182851026	1.11902719179805	2.47894399687161	0.00117629100000000	-0.566038564332579	0.000536534127884227
0.567654160572763	0.432345839427237	865.487564428024	0.909594367936091	1.11599336264174	2.46937595045764	0.00118919700000000	-0.564114674251570	0.000604836773754983
0.565713434132707	0.434286565867293	869.372589902191	0.907515885927952	1.11294627004304	2.45981066510566	0.00117605500000000	-0.562189242750578	0.000669248444795806
0.563771692386322	0.436228307613678	873.259647858047	0.905435204426254	1.10988865899073	2.45024756358711	0.00116978500000000	-0.560262570094382	0.000730937706958260
0.561828964615215	0.438171035384785	877.148679678475	0.903351472104191	1.10682500749160	2.44068703194145	0.00116630200000000	-0.558335046252259	0.000792580420772764
0.559885280114424	0.440114719885576	881.039626719470	0.901263676018335	1.10376079395662	2.43112986305814	0.00115742600000000	-0.556406833333370	0.000856453681883235
0.557940668192031	0.442059331807969	884.932430310917	0.899171075051786	1.10070098436184	2.42157809173287	0.00111755100000000	-0.554478036931886	0.000922094986010261
0.555995158168766	0.444004841831234	888.827031757381	0.897073305807254	1.09764916375172	2.41203366107573	0.00114452100000000	-0.552548518055897	0.000987018497207467
0.554048779377611	0.445951220622389	892.723372338900	0.894970376337258	1.09460693262254	2.40249674338404	0.00113651100000000	-0.550617953858702	0.00104892935757777
0.552101561163411	0.447898438836589	896.621393311764	0.892862474237159	1.09157436548255	2.39296835322889	0.00111957400000000	-0.548686192369188	0.00110615295433625
0.550153532882470	0.449846467117530	900.521035909325	0.890749691057947	1.08855092556154	2.38345225850945	0.00113038700000000	-0.546753406333039	0.00115774256685779
0.548204723902166	0.451795276097834	904.422241342765	0.888632271954351	1.08553676890954	2.37395316658391	0.00111599800000000	-0.544820069754385	0.00120377097216273
0.546255163600551	0.453744836399449	908.324950801900	0.886510621276842	1.08253046514470	2.36447509992244	0.00112636500000000	-0.542886469871000	0.00124470685116479
0.544304881365957	0.455695118634043	912.229105455966	0.884385366709500	1.07952783988453	2.35502160154710	0.00108834600000000	-0.540952498289943	0.00128010739615913
0.542353906596604	0.457646093403396	916.134646454406	0.882257326162487	1.07652427314886	2.34559721636723	0.00109933900000000	-0.539018072773488	0.00130805246202436
0.540402268700200	0.459597731299800	920.041514927667	0.880127452243317	1.07351626255890	2.33620765250981	0.00109090800000000	-0.537083216470133	0.00132607085242009
0.538449997093550	0.461550002906450	923.949651987989	0.877996786449200	1.07050112186580	2.32685781676519	0.00108308800000000	-0.535148154951509	0.00133289488696408
0.536497121202161	0.463502878797839	927.858998730189	0.875866339355891	1.06747681612304	2.31755014263132	0.00108137200000000	-0.533213062712770	0.00132855728549584
0.534543670459844	0.465456329540156	931.769496232461	0.873736899488542	1.06444235212990	2.30828496464236	0.00106855800000000	-0.531277810747689	0.00131354703187354
0.532589674308323	0.467410325691677	935.681085557160	0.871608976874662	1.06139696662591	2.29906221421724	0.00105094500000000	-0.529342321922977	0.00128854078979614
0.530635162196834	0.469364837803166	939.593707751602	0.869482832963992	1.05833983690836	2.28988096223493	0.00104081500000000	-0.527406705256279	0.00125402250505040
0.528680163581736	0.471319836418264	943.507303848844	0.867358546255398	1.05526989181409	2.28073993858923	0.00105579800000000	-0.525471228311216	0.00121112688756891
0.526724707926113	0.473275292073887	947.421814868481	0.865236146194590	1.05218600783651	2.27163985215626	0.00104312600000000	-0.523536012018152	0.00116162014450760
0.524768824699375	0.475231175300625	951.337181817444	0.863115911587712	1.04908754951625	2.26258185218464	0.00101965200000000	-0.521600933532657	0.00110680686212813
0.522812543376871	0.477187456623129	955.253345690776	0.860998441897505	1.04597366917836	2.25356417130448	0.00102625100000000	-0.519665783390440	0.00104769674250125
0.520855893439485	0.479144106560515	959.170247472437	0.858884436669109	1.04284340017000	2.24458289183989	0.00102055800000000	-0.517730480293175	0.000985271191560131
0.518898904373246	0.481101095626754	963.087828136091	0.856774449802985	1.03969719672335	2.23563480116523	0.00100745800000000	-0.515795172128780	0.000919521880609825
0.516941605668929	0.483058394331071	967.006028645900	0.854668713151012	1.03653575796301	2.22671871290859	0.00100724600000000	-0.513859945264801	0.000849081389119117
0.514984026821660	0.485015973178340	970.924789957315	0.852567329864703	1.03335837383950	2.21783378585083	0.00100982600000000	-0.511924714070759	0.000772927361059581
0.513026197330525	0.486973802669475	974.844053017861	0.850470075376075	1.03016461591921	2.20897667625288	0.000985477800000000	-0.509989126347284	0.000691464284618539
0.511068146698168	0.488931853301832	978.763758767939	0.848376338361115	1.02695528704843	2.20014164457924	0.000972503200000000	-0.508052775354657	0.000606747446767165
0.509109904430396	0.490890095569604	982.683848141620	0.846285199630311	1.02373215005339	2.19132344004282	0.000967738500000000	-0.506115701483677	0.000521908952652569
0.507151500035789	0.492848499964211	986.604262067423	0.844195655251249	1.02049856958715	2.18251892673046	0.000984741800000000	-0.504178423532690	0.000440186887330433
0.505192963025297	0.494807036974703	990.524941469123	0.842106937198481	1.01725999088588	2.17372729038529	0.000962381200000000	-0.502241397659893	0.000363661063457867
0.503234322911848	0.496765677088152	994.445827266534	0.840018642525310	1.01402219364082	2.16494946232414	0.000967106400000000	-0.500304635585123	0.000293296979375524
0.501275609209953	0.498724390790047	998.366860376302	0.837930770137204	1.01079020184630	2.15618762790449	0.000951811300000000	-0.498368049176953	0.000228849960922345
0.499316851435307	0.500683148564693	1002.28798171270	0.835843359759699	1.00756818724755	2.14744365748219	0.000940774800000000	-0.496431668424890	0.000168698951341797
0.497358079104395	0.502641920895605	1006.20913218843	0.833756269826881	1.00435865927921	2.13871741633188	0.000943542800000000	-0.494495633332131	0.000110172212396435
0.495399321734095	0.504600678265905	1010.13025271540	0.831669004146746	1.00116238458296	2.13000597150313	0.000936514600000000	-0.492559940400130	5.07311382874156e-05
0.493440608841286	0.506559391158714	1014.05128420551	0.829580924270056	0.997978989318532	2.12130478970109	0.000897735300000000	-0.490624487941658	-1.07264748074076e-05
0.491481969942444	0.508518030057556	1017.97216757147	0.827491377458178	0.994807713608143	2.11260906720428	0.000911391200000000	-0.488689201555298	-7.33426086953636e-05
0.489523434553254	0.510476565446746	1021.89284372758	0.825399811566863	0.991649117408973	2.10391534208369	0.000903267300000000	-0.486754142197229	-0.000134792930144778
0.487565032188209	0.512434967811791	1025.81325359052	0.823305879257004	0.988505455726552	2.09522354605170	0.000902387900000000	-0.484819365426988	-0.000192398092804020
0.485606792360218	0.514393207639782	1029.73333808015	0.821209415185932	0.985378997645834	2.08653578809568	0.000911281600000000	-0.482884895162079	-0.000244085362581092
0.483648744580205	0.516351255419795	1033.65303812029	0.819110229770827	0.982271459998092	2.07785426569035	0.000882366200000000	-0.480950583835028	-0.000288095262939628
0.481690918356717	0.518309081643283	1037.57229463953	0.817007915497101	0.979184187987145	2.06918095480060	0.000867978500000000	-0.479016206484374	-0.000322776405723535
0.479733343195527	0.520266656804473	1041.49104857200	0.814901864657609	0.976117988827077	2.06051788800542	0.000883416100000000	-0.477081645624284	-0.000347019831921761
0.477776048599235	0.522223951400765	1045.40924085819	0.812791443683289	0.973072335894379	2.05186616756853	0.000866824400000000	-0.475147167484125	-0.000360241921275747
0.475819064066878	0.524180935933122	1049.32681244574	0.810676178899982	0.970045111569231	2.04322640041514	0.000853023100000000	-0.473213174734417	-0.000361451759092337
0.473862419093528	0.526137580906472	1053.24370429019	0.808555987318313	0.967033571538977	2.03459997027457	0.000837069600000000	-0.471279654591915	-0.000349227688482661
0.471906143169898	0.528093856830102	1057.15985735583	0.806431379269527	0.964034866840309	2.02598869073237	0.000834961900000000	-0.469346403293903	-0.000323359428551410
0.469950265781948	0.530049734218052	1061.07521261647	0.804303415586897	0.961045377920982	2.01739339163550	0.000835566400000000	-0.467413418537362	-0.000285297020173544
0.467994816410485	0.532005183589515	1064.98971105622	0.802173585982271	0.958061274998812	2.00881336343918	0.000871529700000000	-0.465480662882117	-0.000237149711254828
0.466039824530772	0.533960175469228	1068.90329367030	0.800043499816985	0.955079037994332	2.00024561694264	0.000860124200000000	-0.463548066592428	-0.000180890352631731
0.464085319612126	0.535914680387874	1072.81590146581	0.797914579343793	0.952094416798159	1.99168626638186	0.000807951800000000	-0.461615532256360	-0.000118929661746785
0.462131331117527	0.537868668882473	1076.72747546257	0.795788013055966	0.949103026896033	1.98313321128956	0.000829535100000000	-0.459682936820057	-5.40825348288709e-05
0.460177888503218	0.539822111496782	1080.63795669386	0.793664687636922	0.946102410610909	1.97458655833260	0.000854211800000000	-0.457750495213724	1.13299941860042e-05
0.458225021218314	0.541774978781686	1084.54728620725	0.791545274223791	0.943092518794322	1.96604787820271	0.000823416500000000	-0.455818480948516	7.59949908459908e-05
0.456272758704401	0.543727241295599	1088.45540506536	0.789430331308983	0.940075320165419	1.95752028053104	0.000804634600000000	-0.453886812967315	0.000138594768351086
0.454321130395142	0.545678869604858	1092.36225434668	0.787320299397431	0.937054083935569	1.94900827140151	0.000803790300000000	-0.451955315525338	0.000197688612367652
0.452370165715881	0.547629834284119	1096.26777514636	0.785215523067949	0.934031249671759	1.94051613066564	0.000790114700000000	-0.450023892003335	0.000252415189028954
0.450419894083249	0.549580105916751	1100.17190857699	0.783116351654729	0.931006703863368	1.93204714363165	0.000784082100000000	-0.448092611164965	0.000302889034744041
0.448470344904763	0.551529655095237	1104.07459576939	0.781023138717530	0.927978033178407	1.92360420573715	0.000780476700000000	-0.446161619044989	0.000350817851306275
0.446521547578438	0.553478452421562	1107.97577787342	0.778936308767888	0.924942747299620	1.91518872285522	0.000759096300000000	-0.444231153917811	0.000399170381843719
0.444573531492383	0.555426468507617	1111.87539605876	0.776856238022867	0.921900425984984	1.90679902162765	0.000755168400000000	-0.442301379748136	0.000450456543284336
0.442626326024409	0.557373673975591	1115.77339151571	0.774783251176341	0.918852052758984	1.89843119426786	0.000775738300000000	-0.440372337171174	0.000505527245078261
0.440679960541635	0.559320039458365	1119.66970545597	0.772717462174921	0.915798748259859	1.89008126117744	0.000769270900000000	-0.438443981141786	0.000564021964727373
0.438734464400089	0.561265535599911	1123.56427911344	0.770658749898856	0.912741678742056	1.88174574220447	0.000734617700000000	-0.436516049948657	0.000624892839246309
0.436789866944313	0.563210133055687	1127.45705374502	0.768606706557813	0.909682202622879	1.87342278110675	0.000742900600000000	-0.434588306426017	0.000687165750228417
0.434846197506971	0.565153802493029	1131.34797063139	0.766560776233294	0.906622419731130	1.86511254032943	0.000712492800000000	-0.432660847555538	0.000750835093009464
0.432903485408446	0.567096514591554	1135.23697107780	0.764520278023321	0.903566259251037	1.85681583279966	0.000687175100000000	-0.430733848614374	0.000816875992975051
0.430961759956452	0.569038240043548	1139.12399641488	0.762484695897288	0.900519413252510	1.84853360781972	0.000687058300000000	-0.428807530681941	0.000886510756672332
0.429021050445635	0.570978949554365	1143.00898799940	0.760453580981353	0.897487638265933	1.84026619462386	0.000715828500000000	-0.426882152747506	0.000960454828641625
0.427081386157176	0.572918613842824	1146.89188721511	0.758426733903131	0.894474066693885	1.83201326290301	0.000683571800000000	-0.424957839647165	0.00103894636644730
0.425142796358400	0.574857203641600	1150.77263547347	0.756404129429617	0.891479186662402	1.82377556497338	0.000646681800000000	-0.423034637505407	0.00112277182452916
0.423205310302376	0.576794689697624	1154.65117421450	0.754386048284847	0.888503203475837	1.81555554380140	0.000646481100000000	-0.421112474032759	0.00121319405327477
0.421268957227524	0.578731042772476	1158.52744490754	0.752372926883516	0.885547424318636	1.80735576437308	0.000604818200000000	-0.419191134141140	0.00131049614716982
0.419333766357222	0.580666233642778	1162.40138905202	0.750365381213071	0.882613256417794	1.79917727807059	0.000641684900000000	-0.417270499993354	0.00141370486067639
0.417399766899406	0.582600233100594	1166.27294817831	0.748364049049467	0.879700978734732	1.79101906942542	0.000582983400000000	-0.415350564080314	0.00152197129659043
0.415466988046177	0.584533011953823	1170.14206384848	0.746369549696448	0.876809243105717	1.78287935186264	0.000564813100000000	-0.413431201168560	0.00163558489966038
0.413535458973408	0.586464541026592	1174.00867765706	0.744382354842198	0.873936059448545	1.77475633760125	0.000600614600000000	-0.411512196269268	0.00175523666872156
0.411605208840346	0.588394791159654	1177.87273123189	0.742402785177811	0.871079243428484	1.76664754570384	0.000544017600000000	-0.409593563291456	0.00188127274759740
0.409676266789220	0.590323733210780	1181.73416623486	0.740431115310240	0.868235695201233	1.75854926144514	0.000549452000000000	-0.407675414795104	0.00201392230773222
0.407748661944841	0.592251338055159	1185.59292436273	0.738467535143531	0.865402563544445	1.75045815276561	0.000524772200000000	-0.405757990143559	0.00215262222873884
0.405822423414216	0.594177576585784	1189.44894734791	0.736512045949049	0.862578230553222	1.74237292972534	0.000537074300000000	-0.403841494961256	0.00229620627158987
0.403897580286144	0.596102419713856	1193.30217695925	0.734564493658567	0.859760746543680	1.73429321481285	0.000531549000000000	-0.401926054656492	0.00244422859489097
0.401974161630826	0.598025838369174	1197.15255500284	0.732624618829422	0.856947495450911	1.72621848423507	0.000513288400000000	-0.400011631375479	0.00259755801679870
0.400052196499472	0.599947803500528	1201.00002332277	0.730692163151784	0.854136708261512	1.71814894680995	0.000503865300000000	-0.398098242384898	0.00275703486486872
0.398131713923904	0.601868286076096	1204.84452380196	0.728766866802015	0.851328411012327	1.71008559657016	0.000484682900000000	-0.396186021321393	0.00292190070717117
0.396212742916160	0.603787257083840	1208.68599836293	0.726848538061805	0.848523568863667	1.70202948558303	0.000483643000000000	-0.394275202247567	0.00309015207298942
0.394295312468104	0.605704687531896	1212.52438896858	0.724937097344525	0.845722928299124	1.69398239106780	0.000476813300000000	-0.392366040508820	0.00325962515195342
0.392379451551031	0.607620548448969	1216.35963762298	0.723032623371619	0.842926324541027	1.68594754392095	0.000473502100000000	-0.390458612097709	0.00342865384376873
0.390465189115268	0.609534810884732	1220.19168637220	0.721135349198486	0.840132118366689	1.67792918443026	0.000448848300000000	-0.388552966722149	0.00359605909545529
0.388552554089788	0.611447445910212	1224.02047730502	0.719245640171417	0.837337277806470	1.66993102434866	0.000441676900000000	-0.386649109967548	0.00376123820497466
0.386641575381809	0.613358424618191	1227.84595255380	0.717363878004881	0.834537565949923	1.66195509473087	0.000444901100000000	-0.384746872116523	0.00392377935105549
0.384732281876405	0.615267718123595	1231.66805429522	0.715490202306522	0.831729448919803	1.65400239611692	0.000437381700000000	-0.382846095332767	0.00408249417103845
0.382824702436108	0.617175297563892	1235.48672475108	0.713624377283981	0.828911872806325	1.64607450971288	0.000406427600000000	-0.380946833425673	0.00423566053041031
0.380918865900520	0.619081134099480	1239.30190618909	0.711765899076354	0.826085542890920	1.63817325766014	0.000394617300000000	-0.379049361988445	0.00438219347091469
0.379014801085915	0.620985198914085	1243.11354092366	0.709913961021066	0.823251714166864	1.63029979118353	0.000392815100000000	-0.377153851004903	0.00452245803372598
0.377112536784847	0.622887463215153	1246.92157131666	0.708067606145070	0.820412208368096	1.62245484938367	0.000388170500000000	-0.375260330569546	0.00465735654267540
0.375212101765756	0.624787898234244	1250.72593977828	0.706225674260277	0.817569470695236	1.61463910034139	0.000383951100000000	-0.373368740301727	0.00478756861432928
0.373313524772579	0.626686475227421	1254.52658876771	0.704387010618456	0.814726057739027	1.60685377405325	0.000386222500000000	-0.371479087050803	0.00491349960064019
0.371416834524351	0.628583165475649	1258.32346079402	0.702550576689027	0.811884342596641	1.59910088970518	0.000396137800000000	-0.369591375503931	0.00503550091767483
0.369522059714816	0.630477940285184	1262.11649841690	0.700715552678289	0.809046404149344	1.59138270134310	0.000380985300000000	-0.367705497572106	0.00515372383830494
0.367629229012034	0.632370770987966	1265.90564424746	0.698881330636293	0.806214176068607	1.58370160378685	0.000369023200000000	-0.365821435419187	0.00526761002234453
0.365738371057985	0.634261628942015	1269.69084094901	0.697047588666851	0.803390168871984	1.57605937618639	0.000362228700000000	-0.363939241193075	0.00537565010683758
0.363849514468183	0.636150485531817	1273.47203123785	0.695214382653230	0.800577194863413	1.56845564434754	0.000362902000000000	-0.362058906393686	0.00547571631851587
0.361962687831276	0.638037312168724	1277.24915788405	0.693382169896950	0.797776519050375	1.56088822848444	0.000344311100000000	-0.360180354734194	0.00556568655901760
0.360077919708662	0.639922080291338	1281.02216371224	0.691551674884019	0.794987339309291	1.55335433571010	0.000359570400000000	-0.358303519101088	0.00564391464619890
0.358195238634087	0.641804761365913	1284.79099160240	0.689723587393097	0.792208153291612	1.54585160971978	0.000374518200000000	-0.356428482020966	0.00570914496243917
0.356314673113265	0.643685326886735	1288.55558449063	0.687898357133084	0.789437771578413	1.53837967405009	0.000360667800000000	-0.354555343816210	0.00576011063333973
0.354436251623474	0.645563748376526	1292.31588536995	0.686076155382668	0.786675343072390	1.53094021426515	0.000352477200000000	-0.352684199072989	0.00579549325226445
0.352560002613174	0.647439997386826	1296.07183729107	0.684256882262865	0.783920487054488	1.52353547670151	0.000334542800000000	-0.350815167437430	0.00581449634556788
0.350685954501610	0.649314045498390	1299.82338336319	0.682440319986097	0.781173801637637	1.51616723068077	0.000314548200000000	-0.348948408610611	0.00581716093349514
0.348814135678424	0.651185864321576	1303.57046675475	0.680626095710061	0.778437447721284	1.50883645749688	0.000346984200000000	-0.347084017823336	0.00580359348319589
0.346944574503260	0.653055425496740	1307.31303069427	0.678813724068833	0.775714463800650	1.50154367641821	0.000320917100000000	-0.345222001810815	0.00577375357059169
0.345077299305376	0.654922700694624	1311.05101847108	0.677002718050800	0.773007869967043	1.49428965761496	0.000310867200000000	-0.343362335847445	0.00572782642613575
0.343212338383254	0.656787661616746	1314.78437343612	0.675192726287147	0.770320298583324	1.48707541896482	0.000300779200000000	-0.341505043615980	0.00566613787577554
0.341349720004205	0.658650279995795	1318.51303900274	0.673383562171970	0.767653632757574	1.47990160450640	0.000293585000000000	-0.339650150056549	0.00558894537344477
0.339489472403982	0.660510527596018	1322.23695864745	0.671575195915509	0.765008517607928	1.47276797572942	0.000293242800000000	-0.337797581097915	0.00549700688740806
0.337631623786390	0.662368376213610	1325.95607591071	0.669767771028649	0.762383666342495	1.46567439666177	0.000302990600000000	-0.335947268871947	0.00539180016142979
0.335776202322893	0.664223797677107	1329.67033439775	0.667961573608486	0.759776117464082	1.45862157145796	0.000291709200000000	-0.334099249283216	0.00527477432368990
0.333923236152225	0.666076763847775	1333.37967777930	0.666156991492192	0.757182501408912	1.45161025775049	0.000262016400000000	-0.332253508134832	0.00514672983138541
0.332072753380003	0.667927246619997	1337.08404979238	0.664354499100031	0.754600027088269	1.44464032910939	0.000267147900000000	-0.330409887390206	0.00500811128078133
0.330224782078333	0.669775217921667	1340.78339424111	0.662554721789889	0.752026228985090	1.43771106728004	0.000262830600000000	-0.328568369379976	0.00485978588729883
0.328379350285422	0.671620649714578	1344.47765499745	0.660758364948946	0.749458539619114	1.43082198803729	0.000276120400000000	-0.326729163412585	0.00470338796340734
0.326536486005191	0.673463513994809	1348.16677600202	0.658966210678266	0.746894325323501	1.42397388228046	0.000242359100000000	-0.324892667595119	0.00454126679311477
0.324696217206884	0.675303782793116	1351.85070126484	0.657179007461287	0.744331003817284	1.41716916335921	0.000269305300000000	-0.323059242028077	0.00437635003478100
0.322858571824677	0.677141428175323	1355.52937486613	0.655397405652325	0.741765847445426	1.41041128939720	0.000254526100000000	-0.321228950518534	0.00421175296918327
0.321023577757293	0.678976422242707	1359.20274095709	0.653621900816596	0.739196511431657	1.40370384770609	0.000257711700000000	-0.319401748537712	0.00405040049368315
0.319191262867613	0.680808737132387	1362.87074376067	0.651852776626320	0.736622432738958	1.39704949572002	0.000276063800000000	-0.317577651815455	0.00389482206457971
0.317361654982285	0.682638345017715	1366.53332757234	0.650090201282322	0.734045044772092	1.39044906233163	0.000230963400000000	-0.315756806426888	0.00374660363877518
0.315534781891338	0.684465218108662	1370.19043676090	0.648334284387190	0.731466405786950	1.38390145779941	0.000219339100000000	-0.313939452186612	0.00360626073908032
0.313710671347793	0.686289328652207	1373.84201576920	0.646585124314567	0.728887758132815	1.37740488435837	0.000229199600000000	-0.312125759149134	0.00347373165278854
0.311889351067277	0.688110648932723	1377.48800911498	0.644842779070554	0.726309072936240	1.37095765281216	0.000262617900000000	-0.310315609553270	0.00334906335246422
0.310070848727634	0.689929151272366	1381.12836139159	0.643107233942022	0.723729466236708	1.36455869983331	0.000249636800000000	-0.308508726688105	0.00323260178897398
0.308255191968537	0.691744808031463	1384.76301726882	0.641378367508218	0.721147728562624	1.35820797369452	0.000240789100000000	-0.306704980683693	0.00312467635987548
0.306442408391105	0.693557591608895	1388.39192149361	0.639655929505239	0.718563588808395	1.35190544520320	0.000232441100000000	-0.304904258013225	0.00302539214204489
0.304632525557511	0.695367474442489	1392.01501889087	0.637939644552929	0.715978782971846	1.34565055620364	0.000215423900000000	-0.303106361052298	0.00293479677329483
0.302825570990597	0.697174429009403	1395.63225436427	0.636229252410825	0.713396733878731	1.33944232283470	0.000215712700000000	-0.301311194238997	0.00285293243243386
0.301021572173492	0.698978427826508	1399.24357289694	0.634524605615129	0.710821177268959	1.33327902058909	0.000214078400000000	-0.299518884924427	0.00277959282956803
0.299220556549218	0.700779443450782	1402.84891955233	0.632825685966833	0.708254736642727	1.32715787639553	0.000223014300000000	-0.297729664995688	0.00271434058728921
0.297422551520311	0.702577448479689	1406.44823947491	0.631132535583622	0.705698748857688	1.32107556113514	0.000220520700000000	-0.295943734879530	0.00265629406052253
0.295627584448431	0.704372415551569	1410.04147789101	0.629445158400654	0.703154750568593	1.31502941999666	0.000218478000000000	-0.294161199488688	0.00260399718919845
0.293835682653982	0.706164317346018	1413.62858010952	0.627763502812411	0.700625497243769	1.30901817418755	0.000237049300000000	-0.292382061950985	0.00255633618193300
0.292046873415717	0.707953126584283	1417.20949152271	0.626087529189589	0.698113929768449	1.30304145270220	0.000183013900000000	-0.290606262280079	0.00251298423865015
0.290261183970365	0.709738816029635	1420.78415760700	0.624417341309363	0.695622199373866	1.29709930123208	0.000224674800000000	-0.288833807601051	0.00247411114520397
0.288478641512238	0.711521358487762	1424.35252392369	0.622753222654536	0.693151594313495	1.29119188656857	0.000193125400000000	-0.287064794075599	0.00244044648052835
0.286699273192849	0.713300726807151	1427.91453611978	0.621095664662542	0.690702390827774	1.28531896500476	0.000186964300000000	-0.285299375065279	0.00241322299918295
0.284923106120528	0.715076893879472	1431.47013992871	0.619445302529510	0.688273761461533	1.27947942807608	0.000224577500000000	-0.283537639494746	0.00239361895916031
0.283150167360040	0.716849832639960	1435.01928117111	0.617802819711076	0.685864200101350	1.27367118748123	0.000194181500000000	-0.281779577881896	0.00238200526525598
0.281380483932197	0.718619516067803	1438.56190575564	0.616168841267824	0.683472337845911	1.26789198778531	0.000200748300000000	-0.280025162716985	0.00237748092787616
0.279614082813479	0.720385917186521	1442.09795967966	0.614543850327487	0.681097112116020	1.26214002644230	0.000195464200000000	-0.278274352208033	0.00237783695313872
0.277850990935649	0.722149009064351	1445.62738903008	0.612928190964434	0.678737723496314	1.25641419887016	0.000170315300000000	-0.276527067731185	0.00238035259189239
0.276091235185371	0.723908764814629	1449.15013998407	0.611322017863197	0.676393670568642	1.25071438332076	0.000191511600000000	-0.274783181031062	0.00238283752245379
0.274334842403824	0.725665157596176	1452.66615880987	0.609725298035056	0.674064974414689	1.24504197695979	0.000191506400000000	-0.273042524711791	0.00238400524209830
0.272581839386326	0.727418160613674	1456.17539186750	0.608137893959928	0.671752617215492	1.23940023811688	0.000193315300000000	-0.271304997210840	0.00238326840142779
0.270832252881948	0.729167747118052	1459.67778560960	0.606559576731299	0.669458115740367	1.23379327743678	0.000165056800000000	-0.269570606268666	0.00238029985274422
0.269086109593132	0.730913890406868	1463.17328658211	0.604990089241534	0.667182696781010	1.22822472779329	0.000179242300000000	-0.267839425030366	0.00237432442811201
0.267343436175311	0.732656563824689	1466.66184142511	0.603429168421695	0.664927033825112	1.22269703962457	0.000170998900000000	-0.266111458548016	0.00236359006504703
0.265604259236530	0.734395740763470	1470.14339687352	0.601876611411482	0.662691698521654	1.21721151803319	0.000147046900000000	-0.264386669834960	0.00234559637442026
0.263868605337060	0.736131394662940	1473.61789975790	0.600332258905450	0.660477258647516	1.21176869471807	0.000165835800000000	-0.262664948222123	0.00231778771624313
0.262136500989023	0.737863499010977	1477.08529700522	0.598796009661558	0.658283685200453	1.20636868601544	0.000170733400000000	-0.260946172900156	0.00227837292912131
0.260407972656008	0.739592027343992	1480.54553563956	0.597267838697777	0.656109634465018	1.20101190982255	0.000187503800000000	-0.259230369772749	0.00222694751978417
0.258683046752694	0.741316953247306	1483.99856278296	0.595747834388441	0.653952329663431	1.19569925078283	0.000157135500000000	-0.257517753988243	0.00216430302471342
0.256961749644468	0.743038250355532	1487.44432565611	0.594236249596198	0.651808862937994	1.19043113332772	0.000122066300000000	-0.255808596662219	0.00209168364982297
0.255244107647048	0.744755892352952	1490.88277157911	0.592733483940162	0.649677415950205	1.18520664600267	0.000125411200000000	-0.254103009980750	0.00201036152651594
0.253530147026102	0.746469852973898	1494.31384797229	0.591240082964907	0.647557156320567	1.18002357353503	0.000143890900000000	-0.252400978147177	0.00192189899835057
0.251819893996874	0.748180106003126	1497.73750235690	0.589756701080971	0.645447320054073	1.17487880151325	0.000110325100000000	-0.250702498699957	0.00182828451684977
0.250113374723799	0.749886625276201	1501.15368235590	0.588284049669578	0.643347018978314	1.16976867662209	0.000117580200000000	-0.249007635885231	0.00173154281607306
0.248410615320131	0.751589384679869	1504.56233569472	0.586822773468376	0.641255690119322	1.16468956768662	0.000120621000000000	-0.247316470601787	0.00163317756762167
0.246711641847563	0.753288358152437	1507.96341020199	0.585373370939651	0.639173402060720	1.15963857867123	0.000101965800000000	-0.245629028304652	0.00153373870527469
0.245016480315848	0.754983519684152	1511.35685381033	0.583936132951171	0.637100679336083	1.15461358145970	0.000104352700000000	-0.243945305609674	0.00143279685490334
0.243325156682429	0.756674843317571	1514.74261455706	0.582511142060833	0.635037851998550	1.14961274963620	0.000126173700000000	-0.242265324619397	0.00132931471579260
